vwCd,orgId,tblId,tblNm,listId
MT_ZTITLE,127,TX_10506_A023,원자력발전사업체의 원자력관련 설비투자비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A032,원자력공급산업체의 업종별 투자액 분포,112_10506_015
MT_ZTITLE,127,TX_10506_A034,원자력공급산업체의 투자액 중 중소기업 비중,112_10506_015
MT_ZTITLE,127,TX_10506_A022,원자력발전사업체의 원자력관련 연구개발비 내역,112_10506_015
MT_ZTITLE,127,TX_10506_A020,원자력발전사업체의 원자력관련 투자액,112_10506_015
MT_ZTITLE,127,TX_10506_A271,원자력공급산업체의 분야별 원자력관련 연구개발비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A270,원자력공급산업체의 분야별 원자력관련 투자비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A276,원자력산업체의 총투자규모(KEDO 제외),112_10506_015
MT_ZTITLE,127,TX_10506_A275,원자력공급산업체 투자액 집중도 - 공기업체 대 민간업체,112_10506_015
MT_ZTITLE,127,TX_10506_A274,원자력공급산업체의 분야별 원자력관련 교육훈련비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A273,원자력공급산업체의 분야별 원자력관련 국내외 기술도입비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A272,원자력공급산업체의 분야별 원자력관련 설비투자비 추이,112_10506_015
MT_ZTITLE,127,TX_10506_A234,"원자력공급산업체의 매출액 대비 투자비율(전부문, 원자력부문)",112_10506_015
MT_ZTITLE,127,TX_10506_A235,원자력관련 설비·연구비투자의 변동추이,112_10506_015
MT_ZTITLE,127,TX_10506_A231,원자력공급산업체의 국영 대 민영업체별 투자규모 비교,112_10506_015
MT_ZTITLE,127,TX_10506_A232,원자력공급산업체의 투자업체 분류(대기업·중소기업),112_10506_015
MT_ZTITLE,127,TX_10506_A233,원자력공급산업체의 기업 총투자금액에 대한 원자력투자비 비율,112_10506_015
MT_ZTITLE,127,TX_10506_A325,원자력공급산업체의 업종별 투자분포,112_10506_015
MT_ZTITLE,127,TX_10506_A320,업종별 원자력관련 투자내역,112_10506_015
MT_ZTITLE,127,TX_10506_A230,원자력공급산업체의 원자력관련 투자요소별 현황(전기사업체 제외),112_10506_015
MT_ZTITLE,127,TX_10506_A040,계약연도별·국가별 수출 계약건수,112_10506_016
MT_ZTITLE,127,TX_10506_A041,계약연도별·국가별 수출 계약금액,112_10506_016
MT_ZTITLE,127,TX_10506_A087,원자력산업체의 국가별 수출실적 추이,112_10506_016
MT_ZTITLE,127,TX_10506_A292,원자력산업체의 수출실적 추이,112_10506_016
MT_ZTITLE,127,TX_10506_A037,계약연도별·도입국가별 국내외 기술도입 계약건수,112_10506_009
MT_ZTITLE,127,TX_10506_A038,계약연도별·도입국가별 국내외 기술도입 계약금액,112_10506_009
MT_ZTITLE,127,TX_10506_A039,원자력발전사업체 및 원자력공급산업체의 분야별 기술도입 계약건수 및 계약금액,112_10506_009
MT_ZTITLE,127,TX_10506_A249,원자력기술 연도별 도입 현황,112_10506_009
MT_ZTITLE,127,TX_10506_A247,원자력기술 도입건수 및 계약금액,112_10506_009
MT_ZTITLE,127,TX_10506_A248,원자력기술 국가별 도입 현황,112_10506_009
MT_ZTITLE,127,TX_10506_A042,KEDO 매출액 및 파견인력 추이,112_10506_001
MT_ZTITLE,127,TX_10506_A043,KEDO 참여업체별 매출액 추이,112_10506_001
MT_ZTITLE,127,TX_10506_A046,원자력공급산업체의 수출 실적 추이,112_10506_001
MT_ZTITLE,127,TX_10506_A045,원자력공급산업체 매출액 중 수출 비중 추이,112_10506_001
MT_ZTITLE,127,TX_10506_A044,원자력공급산업체의 KEDO 매출액 비중,112_10506_001
MT_ZTITLE,127,TX_10506_A127,진단용 X선분야 작업종사자의 개인 방사선피폭선량 측정실적,112_10506_002
MT_ZTITLE,127,TX_10506_A149,"PET에 대한 한국, 일본, 미국의 비교",112_10506_002
MT_ZTITLE,127,TX_10506_A150,"인구 100만명에 따른 한국, 일본, 미국의 비교",112_10506_002
MT_ZTITLE,127,TX_10506_A124,방사선종양학분야 주요지표,112_10506_002
MT_ZTITLE,127,TX_10506_A121,NDT(방사선비파괴검사)분야 주요 검사장비(추정값),112_10506_002
MT_ZTITLE,127,TX_10506_A122,NDT(방사선비파괴검사)분야 시설(추정값),112_10506_002
MT_ZTITLE,127,TX_10506_A123,NDT(방사선비파괴검사)분야 방사선안전관리장비(추정값),112_10506_002
MT_ZTITLE,127,TX_10506_A151,업체별 방사선관련 각종 진단장치/기기 수입실적,112_10506_002
MT_ZTITLE,127,TX_10506_A126,업체별 각종 진단용 X선 발생장치 생산실적,112_10506_002
MT_ZTITLE,127,TX_10506_A120,NDT(방사선비파괴검사)분야 방사선작업인력,112_10506_002
MT_ZTITLE,127,TX_10506_A154,핵의학분야 RI/방사선 주요지표(인력),112_10506_002
MT_ZTITLE,127,TX_10506_A157,핵의학분야 RI/방사선 주요지표,112_10506_002
MT_ZTITLE,127,TX_10506_A156,핵의학분야 RI/방사선 주요지표(주요이용RI),112_10506_002
MT_ZTITLE,127,TX_10506_A155,핵의학분야 RI/방사선 주요지표(주요장비),112_10506_002
MT_ZTITLE,127,TX_10506_A186,몇 가지 대표적 의료용RI 이용량 연도별 추이,112_10506_002
MT_ZTITLE,127,TX_10506_A187,핵의학진료 세부분야별 건수,112_10506_002
MT_ZTITLE,127,TX_10506_A188,진단용 X-선 발생장치 생산 실적,112_10506_002
MT_ZTITLE,127,TX_10506_A191,방사선관련 주요 진단용 의료기기 수입추이,112_10506_002
MT_ZTITLE,127,TX_10506_A190,진단용 방사선발생장치 수입 추이,112_10506_002
MT_ZTITLE,127,TX_10506_A189,우리나라 진단용 X선 장비의 연도별 수출실적,112_10506_002
MT_ZTITLE,127,TX_10506_A185,우리나라 핵의학계의 주요 보유장비,112_10506_002
MT_ZTITLE,127,TX_10506_A192,진단용 방사선기기 작업종사자 및 피폭선량 관리대상자,112_10506_002
MT_ZTITLE,127,TX_10506_A100,선원별 수출국가별 RI 내장기기류 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A099,"핵종별, 수출국가별 밀봉 RI 수입량",112_10506_003
MT_ZTITLE,127,TX_10506_A102,비밀봉RI와 밀봉RI의 수출국가별 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A097,핵종별 연도별 밀봉 RI 이용량(수입+생산)추이,112_10506_003
MT_ZTITLE,127,TX_10506_A101,"종류별, 수출국가별 방사선발생장치 수입량",112_10506_003
MT_ZTITLE,127,TX_10506_A096,핵종별 연도별 주요 비밀봉 RI사용(수입+생산)량 추이,112_10506_003
MT_ZTITLE,127,TX_10506_A103,RI내장기기류 및 방사선발생장치의 수출국가별 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A104,RI등의 수입/생산,112_10506_003
MT_ZTITLE,127,TX_10506_A105,수입/생산 RI등 분야별 이용량의 전년도와의 대비,112_10506_003
MT_ZTITLE,127,TX_10506_A106,하나로 및 사이클로트론을 이용한 RI생산량,112_10506_003
MT_ZTITLE,127,TX_10506_A107,연구용원자로 이용 RI생산 공급량,112_10506_003
MT_ZTITLE,127,TX_10506_A108,사이클로트론 이용 RI 생산량,112_10506_003
MT_ZTITLE,127,TX_10506_A098,RI핵종별 방사능순위별 수출국가별 비밀봉 RI수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A294,사이클로트론 이용 RI 생산량,112_10506_003
MT_ZTITLE,127,TX_10506_A174,밀봉 RI 주요수입국,112_10506_003
MT_ZTITLE,127,TX_10506_A173,비밀봉 RI의 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A172,비밀봉 RI의 수입국별 현황,112_10506_003
MT_ZTITLE,127,TX_10506_A170,밀봉여부별 RI등 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A169,RI등 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A175,단순밀봉 RI의 핵종별 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A181,정제 RI 생산공급량,112_10506_003
MT_ZTITLE,127,TX_10506_A180,방사선발생장치의 국별 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A179,방사선발생장치 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A178,핵종별 RI 내장기기류 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A177,RI내장기기류 수입량,112_10506_003
MT_ZTITLE,127,TX_10506_A176,RI 사용분야별 사용량 추이,112_10506_003
MT_ZTITLE,127,TX_10506_A197,가속기에 의한 RI 생산·공급현황,112_10506_003
MT_ZTITLE,127,TX_10506_A339,비밀봉RI 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A314,정제RI생산·공급현황,112_10506_003
MT_ZTITLE,127,TX_10506_A341,밀봉RI 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A196,진단용 방사선기기 보유현황,112_10506_003
MT_ZTITLE,127,TX_10506_A193,비밀봉 RI의 수입국별·핵종별 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A194,밀봉RI 국별 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A195,RI내장기기의 국별 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A171,RI 생산 및 수입,112_10506_003
MT_ZTITLE,127,TX_10506_A219,사용하지 않고 자체보관중인 방사선발생장치현황,112_10506_003
MT_ZTITLE,127,TX_10506_A217,RI내장기기 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A218,방사선발생장치 수입현황,112_10506_003
MT_ZTITLE,127,TX_10506_A208,개봉RI의 주요 수입국,112_10506_003
MT_ZTITLE,127,TX_10506_A135,선행되어야할 각종 제도개선,112_10506_004
MT_ZTITLE,127,TX_10506_A134,"RI등 이용관련, 정부가 추진해야할 정책",112_10506_004
MT_ZTITLE,127,TX_10506_A133,이용 감소 전망 사유,112_10506_004
MT_ZTITLE,127,TX_10506_A132,이용 증가 전망 사유,112_10506_004
MT_ZTITLE,127,TX_10506_A128,인력 과부족 여부,112_10506_004
MT_ZTITLE,127,TX_10506_A129,인력이 부족한 정도,112_10506_004
MT_ZTITLE,127,TX_10506_A146,실태조사 결과 열람 여부,112_10506_004
MT_ZTITLE,127,TX_10506_A145,RI/방사선 이용에서 당면한 애로,112_10506_004
MT_ZTITLE,127,TX_10506_A144,방사선 작업종사자 교육실시 방법,112_10506_004
MT_ZTITLE,127,TX_10506_A143,RI폐기물 처리 방법,112_10506_004
MT_ZTITLE,127,TX_10506_A142,RI등 점검보수 작업,112_10506_004
MT_ZTITLE,127,TX_10506_A141,방사선안전관리자의 처우 만족도,112_10506_004
MT_ZTITLE,127,TX_10506_A140,방사선안전관리자의 직무 만족도,112_10506_004
MT_ZTITLE,127,TX_10506_A139,방사선안전관리자의 타업무 참여 비율,112_10506_004
MT_ZTITLE,127,TX_10506_A138,방사선안전관리자의 타업무 겸무 현황,112_10506_004
MT_ZTITLE,127,TX_10506_A137,방사선 안전관리 전담 부서 여부,112_10506_004
MT_ZTITLE,127,TX_10506_A136,RI등 사업장의 관심분야,112_10506_004
MT_ZTITLE,127,TX_10506_A131,인력 수급상의 장애요인,112_10506_004
MT_ZTITLE,127,TX_10506_A130,전공 및 학력별 부족 인력,112_10506_004
MT_ZTITLE,127,TX_10506_A161,향후 인력 확보 전망,112_10506_004
MT_ZTITLE,127,TX_10506_A162,성숙된 이용기술에 대한 KS 표준화,112_10506_004
MT_ZTITLE,127,TX_10506_A160,부족 인력의 전공 분야,112_10506_004
MT_ZTITLE,127,TX_10506_A307,방사선작업종사자의 교육,112_10506_004
MT_ZTITLE,127,TX_10506_A308,기타(실태조사결과 열람 여부),112_10506_004
MT_ZTITLE,127,TX_10506_A310,또한 향후 5년간 우수한 인력의 확보문제에 대한 전망,112_10506_004
MT_ZTITLE,127,TX_10506_A309,인력이 부족하다면 어떤 분야가 우선적으로 필요합니까,112_10506_004
MT_ZTITLE,127,TX_10506_A306,발생되는 폐기물의 처리방법,112_10506_004
MT_ZTITLE,127,TX_10506_A305,"RI등의 점검, 보수시 작업자",112_10506_004
MT_ZTITLE,127,TX_10506_A304,타업무에 참여하는 비율,112_10506_004
MT_ZTITLE,127,TX_10506_A303,방사선안전관리책임자의 타업무 겸직여부,112_10506_004
MT_ZTITLE,127,TX_10506_A302,안전관리 전담부서의 유무,112_10506_004
MT_ZTITLE,127,TX_10506_A301,RI등 이용의 관심분야,112_10506_004
MT_ZTITLE,127,TX_10506_A300,RI등 이용에 관한 정부의 과제,112_10506_004
MT_ZTITLE,127,TX_10506_A299,RI등 이용이 감소한다면 그 이유,112_10506_004
MT_ZTITLE,127,TX_10506_A298,RI등 이용이 증가하는 이유,112_10506_004
MT_ZTITLE,127,TX_10506_A297,인력수급의 가장큰 장애요인,112_10506_004
MT_ZTITLE,127,TX_10506_A296,RI등의 이용기관의 인력이 부족한 정도,112_10506_004
MT_ZTITLE,127,TX_10506_A295,RI등의 이용기관의 인력과부족 여부,112_10506_004
MT_ZTITLE,127,TX_10506_A110,방사성물질의 핵종별 운반건수,112_10506_005
MT_ZTITLE,127,TX_10506_A109,이용분야별 방사성물질의 분야별 운반량,112_10506_005
MT_ZTITLE,127,TX_10506_A198,RI등의 운반현황,112_10506_005
MT_ZTITLE,127,TX_10506_A221,이용기관별 지출액 추이,112_10506_005
MT_ZTITLE,127,TX_10506_A317,밀봉RI 폐기현황,112_10506_005
MT_ZTITLE,127,TX_10506_A209,이용기관별 · 비목별 지출액,112_10506_005
MT_ZTITLE,127,TX_10506_A220,업체평균 면허보유 현황,112_10506_005
MT_ZTITLE,127,TX_10506_A315,RI 통관후 운송방법,112_10506_005
MT_ZTITLE,127,TX_10506_A316,기관별 면허자 보유현황,112_10506_005
MT_ZTITLE,127,TX_10506_A115,RI/방사선 취급관련 면허발급 현황,112_10506_006
MT_ZTITLE,127,TX_10506_A112,연도별 RI등 이용기관별 방사선작업종사자의 평균 방사선피폭량,112_10506_006
MT_ZTITLE,127,TX_10506_A111,RI등 이용기관의 방사선작업종사자수,112_10506_006
MT_ZTITLE,127,TX_10506_A113,"RI등 이용기관의 직능별, 성별, 인력분포",112_10506_006
MT_ZTITLE,127,TX_10506_A114,방사선작업종사자 전공별 학력별 분포,112_10506_006
MT_ZTITLE,127,TX_10506_A153,방사선작업종사자 경력별 분포,112_10506_006
MT_ZTITLE,127,TX_10506_A340,진단용 방사선분야 작업종사자의 피폭선량 측정,112_10506_006
MT_ZTITLE,127,TX_10506_A182,방사선안전관리자 선임 통계,112_10506_006
MT_ZTITLE,127,TX_10506_A183,RI등 이용기관별 집단방사선량 분포,112_10506_006
MT_ZTITLE,127,TX_10506_A322,연도별 방사성동위원소 관련 각종 면허취득자수,112_10506_006
MT_ZTITLE,127,TX_10506_A201,기관별 면허소지자 보유현황,112_10506_006
MT_ZTITLE,127,TX_10506_A202,RI등 이용기관별 피폭방사선량 분포,112_10506_006
MT_ZTITLE,127,TX_10506_A203,의료기관별 개인피폭선량측정 방사선작업종사자 추이,112_10506_006
MT_ZTITLE,127,TX_10506_A204,진단용 방사선작업종사자의 연간 개인피폭선량 분포,112_10506_006
MT_ZTITLE,127,TX_10506_A200,경력별·기관별 방사선작업종사자 현황,112_10506_006
MT_ZTITLE,127,TX_10506_A199,기관별 방사선작업종사자 성비 및 여성 비율,112_10506_006
MT_ZTITLE,127,TX_10506_A092,RI등 이용실태 주요지표,112_10506_007
MT_ZTITLE,127,TX_10506_A093,연도별 기관별 RI/방사선 이용 인허가 취득 기관수,112_10506_007
MT_ZTITLE,127,TX_10506_A094,RI등의 분야별 사용기관(업체)수,112_10506_007
MT_ZTITLE,127,TX_10506_A095,RI등 이용기관의 지역별 분포,112_10506_007
MT_ZTITLE,127,TX_10506_A167,RI/방사선 사용기관 연도별 증가 추이,112_10506_007
MT_ZTITLE,127,TX_10506_A168,RI등 사용기관의 업종별 신고/허가별 분포,112_10506_007
MT_ZTITLE,127,TX_10506_A334,RI등 사용기관의 지역별 분포,112_10506_007
MT_ZTITLE,127,TX_10506_A333,방사성동위원소 이용관련 주요지표,112_10506_007
MT_ZTITLE,127,TX_10506_A210,RI등 이용기관의 RI등 이용관련 지출액 분포,112_10506_007
MT_ZTITLE,127,TX_10506_A321,방사능구역내 종사자수 및 연평균 피폭방사선량,112_10506_007
MT_ZTITLE,127,TX_10506_A215,RI등 수입금액,112_10506_007
MT_ZTITLE,127,TX_10506_A214,RI등 이용기관의 기기 보유 현황-의료기관,112_10506_007
MT_ZTITLE,127,TX_10506_A216,RI등 이용기관의 원자력관련 면허소지자,112_10506_007
MT_ZTITLE,127,TX_10506_A212,RI등 이용기관의 동위원소 등 사용목적 및 기관별 분포,112_10506_007
MT_ZTITLE,127,TX_10506_A211,RI등 이용기관의 주사용핵종 및 사용량,112_10506_007
MT_ZTITLE,127,TX_10506_A213,RI등 이용기관의 기기 보유 현황-비의료기관,112_10506_007
MT_ZTITLE,127,TX_10506_A318,RI 이용기관의 원자력관련 비목별 지출액 현황,112_10506_007
MT_ZTITLE,127,TX_10506_A313,국내 수입핵종,112_10506_007
MT_ZTITLE,127,TX_10506_A312,국내 생산핵종,112_10506_007
MT_ZTITLE,127,TX_10506_A236,RI 이용기관의 사용목적,112_10506_007
MT_ZTITLE,127,TX_10506_A252,이용기관별 다소비 핵종,112_10506_007
MT_ZTITLE,127,TX_10506_A116,비밀봉 RI폐기물 기관별 수거실적,112_10506_008
MT_ZTITLE,127,TX_10506_A117,비밀봉 RI폐기물의 분야별 종류별 수거량 누계,112_10506_008
MT_ZTITLE,127,TX_10506_A118,밀봉 RI폐기물의 핵종별 이용기관별 수거량,112_10506_008
MT_ZTITLE,127,TX_10506_A119,밀봉 RI폐기물의 분야별 핵종별 집하량 누계,112_10506_008
MT_ZTITLE,127,TX_10506_A147,비밀봉 RI폐기물의 기관별 연도별 수거량,112_10506_008
MT_ZTITLE,127,TX_10506_A148,밀봉RI폐기물의 연도별 이용기관별 수거량,112_10506_008
MT_ZTITLE,127,TX_10506_A184,비밀봉 RI자체 폐기량,112_10506_008
MT_ZTITLE,127,TX_10506_A206,밀봉RI 폐기현황,112_10506_008
MT_ZTITLE,127,TX_10506_A207,연도별 RI폐기현황,112_10506_008
MT_ZTITLE,127,TX_10506_A072,원자력공급산업체의 매출액에 대한 업체전망,112_10506_011
MT_ZTITLE,127,TX_10506_A069,원자력공급산업체의 적정 조업율,112_10506_011
MT_ZTITLE,127,TX_10506_A068,원자력공급산업체의 평균 조업율,112_10506_011
MT_ZTITLE,127,TX_10506_A070,원자력공급산업체의 평균 국산화율,112_10506_011
MT_ZTITLE,127,TX_10506_A071,원자력공급산업체의 적정 국산화율,112_10506_011
MT_ZTITLE,127,TX_10506_A332,원자력관련 기자재의 업체판단 적정국산화율 응답내용,112_10506_011
MT_ZTITLE,127,TX_10506_A329,원자력관련  생산설비의 평균조업률 응답내용,112_10506_011
MT_ZTITLE,127,TX_10506_A330,원자력관련 생산설비의 업체판단 적정조업률 응답내용,112_10506_011
MT_ZTITLE,127,TX_10506_A331,원자력관련 기자재의 평균국산화율 응답내용,112_10506_011
MT_ZTITLE,127,TX_10506_A289,제조업체 자체평가 국산화 적정률,112_10506_011
MT_ZTITLE,127,TX_10506_A288,국산화율 조사내용,112_10506_011
MT_ZTITLE,127,TX_10506_A250,조업율 조사내용,112_10506_011
MT_ZTITLE,127,TX_10506_A084,원자력발전사업체의 설비투자비 추이 및 원자력 비중,112_10506_013
MT_ZTITLE,127,TX_10506_A264,원자력발전사업체의 원자력관련 지출액 추이,112_10506_013
